lat,lon,meta,elav
37.20019,36.20621,6828942,2.246924
37.20019,36.2064,6706260,1.37629
37.20019,36.20662,6560210,0.459823
37.20019,36.2107,3907942,0.71184
37.20019,36.21125,3551580,0.983014
37.20019,36.21353,2067712,0.258301
37.2002,36.20932,4807611,0.00248
37.2002,36.21391,1822349,0.555702
37.2002,36.21419,1641247,0.026244
37.2002,36.21582,578003,0.151688
37.20021,36.20794,5701438,0.1096
37.20022,36.21451,1430937,1.473241
37.20023,36.20726,6145432,0.365255
37.20023,36.21051,4030628,1.427936
37.20023,36.21379,1898298,1.117366
37.20023,36.2144,1501042,0.381821
37.20023,36.21633,245012,0.970895
37.20024,36.20922,4871877,0.741586
37.20024,36.21602,449483,1.208752
37.20026,36.21098,3726848,0.649644
37.20026,36.21136,3481484,-0.230091
37.20026,36.21327,2237138,0.375763
37.20026,36.21467,1325786,1.362732
37.20026,36.21559,729902,1.188674
37.20027,36.2141,1699675,0.657308
37.20028,36.21082,3832006,-0.636386
37.20028,36.21488,1191422,0.421876
37.20029,36.20875,5175667,-0.383793
37.20029,36.20815,5567081,0.24409
37.20029,36.20604,6939951,0.812084
37.2003,36.21355,2056040,0.317962
37.20032,36.21392,1816520,0.052282
37.20032,36.21585,560490,0.981809
37.20033,36.20726,6145443,0.318084
37.20033,36.21268,2622717,0.823005
37.20033,36.21321,2278039,1.145622
37.20033,36.2138,1892467,0.841836
37.20035,36.2064,6706278,0.975288
37.20035,36.20662,6560228,0.315762
37.20035,36.20671,6501808,-0.414528
37.20035,36.21015,4264322,0.319584
37.20037,36.2084,5403514,1.370071
37.2004,36.20906,4977051,-0.112162
37.2004,36.20698,6326553,0.540283
37.2004,36.20755,5958507,0.772129
37.2004,36.21054,4013121,-0.120167
37.2004,36.21306,2371519,0.468904
37.2004,36.2141,1699689,0.513094
37.2004,36.21564,694865,0.552826
37.20041,36.2083,5467780,0.779734
37.20041,36.20815,5567094,1.149729
37.20041,36.20923,4866054,0.471072
37.20041,36.21072,3896282,0.849159
37.20043,36.20707,6268137,2.364384
37.20044,36.20876,5169842,0.499312
37.20044,36.21366,1985952,0.022251
37.20045,36.21423,1612065,0.870159
37.20047,36.20727,6139617,0.828016
37.20047,36.21552,776661,0.629247
37.20048,36.20641,6700450,-0.286655
37.20048,36.21029,4176706,-0.167107
37.20049,36.20795,5695627,0.471053
37.20049,36.20782,5783257,1.007594
37.20049,36.20623,6817291,1.597162
37.20049,36.20767,5876729,0.670823
37.20049,36.20971,4550595,0.593894
37.20049,36.211,3715189,1.512212
37.20049,36.21127,3539929,1.374621
37.20049,36.21297,2429949,0.888542
37.20049,36.21382,1880801,0.644521
37.2005,36.21307,2365688,-0.641735
37.20053,36.20588,7045134,0.218107
37.20053,36.20755,5958522,0.677588
37.20053,36.21045,4071556,0.269828
37.20053,36.21338,2167064,-0.171914
37.20053,36.21595,496252,2.116648
37.20055,36.20831,5461954,1.371734
37.20055,36.21412,1682180,0.532212
37.20055,36.21475,1273240,-0.167191
37.20057,36.20671,6501832,-1.151822
37.20058,36.20893,5058859,0.98623
37.20058,36.20807,5619691,-0.5982
37.20061,36.20864,5245807,1.222277
37.20061,36.20642,6694623,0.726573
37.20061,36.20691,6373313,0.13883
37.20061,36.20706,6273999,0.307502
37.20061,36.20937,4772605,0.925946
37.20061,36.21444,1477717,0.811739
37.20061,36.21536,875991,0.809811
37.20062,36.20767,5876744,0.954407
37.20062,36.21383,1874974,0.437803
37.20062,36.21575,624786,0.664256
37.20063,36.20663,6554417,0.810964
37.20063,36.21457,1390089,1.408412
37.20064,36.21018,4246828,0.489351
37.20064,36.2103,4170882,-1.038945
37.20064,36.21112,3633418,1.047454
37.20064,36.21645,169112,0.721632
37.20065,36.2134,2155393,2.293564
37.20066,36.21086,3802838,-1.166582
37.20066,36.21128,3534106,0.478187
37.20066,36.21328,2231340,1.248549
37.20066,36.21476,1267410,-0.184649
37.20067,36.21413,1676351,0.544042
37.20068,36.20624,6811470,1.147084
37.20068,36.20729,6127956,0.596921
37.20068,36.21359,2026872,0.837397
37.20068,36.21369,1962610,-0.072887
37.20068,36.21488,1191466,0.103304
37.2007,36.20924,4860245,0.39416
37.2007,36.21445,1471885,-0.021156
37.20071,36.20832,5456130,1.673396
37.20071,36.21047,4059892,1.623987
37.20071,36.21293,2459184,0.565532
37.20071,36.21562,706584,-0.202915
37.20073,36.20653,6618690,1.3043
37.20073,36.21602,449538,0.446945
37.20074,36.20878,5158191,-0.096222
37.20074,36.2162,332699,-0.243924
37.20075,36.20707,6268172,1.120219
37.20075,36.21427,1588730,1.010816
37.20075,36.21458,1384260,1.037893
37.20077,36.21477,1261580,0.416869
37.2008,36.21369,1962624,-0.081448
37.2008,36.21583,572228,1.641685
37.20081,36.20666,6536911,0.378718
37.20081,36.21255,2704559,0.452245
37.20081,36.2136,2021045,1.214993
37.20082,36.21114,3621754,-0.651851
37.20082,36.21567,677386,0.370295
37.20084,36.21273,2587722,0.941083
37.20084,36.21331,2213834,0.744138
37.20085,36.20677,6466811,0.424319
37.20085,36.2073,6122133,0.350846
37.20085,36.21478,1255747,-0.161299
37.20085,36.2146,1372587,-0.1496
37.20086,36.20833,5450304,0.583119
37.20086,36.20707,6268184,1.179419
37.20086,36.20743,6034504,-0.835409
37.20086,36.2106,3972278,-1.558851
37.20086,36.21415,1664688,0.532299
37.20086,36.21545,817598,0.091189
37.20088,36.21308,2359889,-0.109329
37.20089,36.20865,5239996,0.324058
37.20089,36.20613,6881598,0.805473
37.20089,36.21428,1582904,1.350166
37.2009,36.20939,4760953,1.356357
37.20092,36.20666,6536923,0.429263
37.20092,36.2102,4235175,0.752927
37.20092,36.21033,4147545,-0.051418
37.20092,36.21294,2453365,0.287008
37.20092,36.21387,1845797,0.693212
37.20093,36.20575,7126966,0.242303
37.20093,36.2076,5923514,0.193752
37.20093,36.21399,1769852,0.763313
37.20094,36.20799,5672309,0.526865
37.20094,36.20785,5759939,0.365495
37.20094,36.20644,6677133,0.862611
37.20094,36.2077,5859253,-0.054174
37.20097,36.21308,2359899,-1.151153
37.20097,36.21371,1950959,1.394523
37.20098,36.21345,2120378,-0.908872
37.20098,36.21416,1658860,0.426729
37.20098,36.21461,1366760,0.98668
37.201,36.20626,6793980,-0.598366
37.201,36.20677,6466828,-0.542073
37.201,36.21613,379464,0.141702
37.20101,36.2073,6122151,1.040067
37.20101,36.20968,4574021,0.732057
37.20102,36.20613,6881612,-0.034013
37.20102,36.21295,2447534,0.528221
37.20102,36.21333,2196328,1.202105
37.20102,36.21492,1162294,-1.429254
37.20102,36.21525,951982,1.246632
37.20105,36.20878,5158226,0.407764
37.20106,36.20865,5240015,0.621589
37.20106,36.20799,5672323,0.098951
37.20106,36.20576,7121139,0.711006
37.20106,36.21399,1769867,-0.732967
37.20106,36.21662,58161,-0.837024
37.20107,36.20785,5759954,0.71558
37.20107,36.20645,6671306,0.935361
37.20107,36.21054,4013196,0.244875
37.20108,36.21347,2108705,-0.461655
37.20108,36.2148,1244089,0.036122
37.20108,36.21461,1366771,-0.812509
37.20109,36.21237,2821430,1.89077
37.20109,36.21257,2692906,0.271701
37.20109,36.2131,2348228,-1.397024
37.2011,36.20709,6256527,0.241187
37.2011,36.21372,1945131,-0.369464
37.20111,36.20677,6466840,0.651818
37.20111,36.21025,4200144,-1.558677
37.20111,36.21335,2184654,0.140512
37.20111,36.21389,1834134,0.868143
37.20112,36.2143,1565403,-0.708614
37.20114,36.2091,4947924,0.361021
37.20114,36.20896,5041396,0.739023
37.20115,36.20627,6788155,0.741044
37.20115,36.21297,2430023,0.498827
37.20117,36.2088,5146555,-0.507721
37.20117,36.21107,3668529,0.466702
37.20117,36.21418,1647197,0.259978
37.20118,36.20592,7015996,0.945514
37.20118,36.21335,2184662,1.245668
37.20118,36.21666,34806,0.520489
37.2012,36.2094,4755144,-0.024499
37.2012,36.20966,4585726,0.263285
37.2012,36.21582,578114,0.799387
37.20125,36.20785,5759974,2.179655
37.20125,36.20746,6017022,-0.888806
37.20125,36.21298,2424192,0.645168
37.20126,36.20898,5029725,-0.331872
37.20126,36.20977,4515629,-2.113103
37.20126,36.21056,4001533,0.877984
37.20126,36.21038,4118373,0.834748
37.20126,36.21451,1431053,-0.09314
37.20127,36.21241,2798082,0.095443
37.20127,36.21278,2558560,-1.88147
37.20127,36.21348,2102884,0.806445
37.20128,36.20627,6788169,1.030964
37.20128,36.21262,2657875,-0.72834
37.20128,36.21374,1933467,-1.579417
37.20129,36.21433,1547896,-0.937104
37.2013,36.20615,6869959,0.000743
37.2013,36.20668,6525281,-0.854032
37.2013,36.21519,987065,0.005213
37.20132,36.20593,7010170,1.593556
37.20132,36.20771,5853454,0.455678
37.20132,36.2134,2155468,0.244999
37.20132,36.21496,1138960,1.763733
37.20132,36.21626,291870,-0.161324
37.20133,36.20746,6017031,-0.872282
37.20133,36.20762,5911875,0.815618
37.20134,36.20577,7115328,-0.114421
37.20134,36.20733,6098820,0.187653
37.20134,36.20929,4825264,0.798274
37.20134,36.21027,4188486,0.110848
37.20134,36.21312,2336572,-0.931161
37.20134,36.21329,2225574,1.067769
37.20135,36.20812,5584725,0.085705
37.20135,36.20868,5222521,0.464471
37.20135,36.21546,811811,0.269787
37.20136,36.21298,2424204,0.779257
37.20138,36.20799,5672358,0.554859
37.20138,36.20981,4486432,-2.981593
37.20138,36.21094,3750340,0.158256
37.20138,36.21392,1816638,0.71833
37.20139,36.20646,6665499,0.457549
37.20139,36.21278,2558573,-0.067662
37.20139,36.21605,432085,1.070637
37.20142,36.20711,6244879,-0.260154
37.20142,36.209,5012217,-0.51065
37.20142,36.21083,3826291,1.092863
37.20142,36.21242,2792257,-1.206645
37.20142,36.21646,163357,0.095885
37.20143,36.21513,1027974,-0.348794
37.20145,36.20847,5356898,0.937657
37.20145,36.20947,4708436,0.615504
37.20145,36.2135,2085378,-0.148025
37.20145,36.21435,1536230,0.574919
37.20145,36.21497,1133132,0.991235
37.20145,36.21593,508038,0.318277
37.20146,36.2068,6443511,0.887789
37.20146,36.21298,2424215,0.426274
37.20147,36.20646,6665508,1.159117
37.20147,36.20748,6005362,-0.330511
37.20147,36.20789,5736630,0.691612
37.20147,36.20882,5129062,0.788951
37.20147,36.21366,1986066,0.474018
37.20147,36.21524,957874,-0.52472
37.2015,36.20813,5578900,0.902256
37.2015,36.20965,4591602,1.328842
37.2015,36.21281,2535218,-0.368537
37.2015,36.21634,239312,0.201482
37.20151,36.20982,4480605,0.254526
37.20151,36.21028,4182663,1.26957
37.20151,36.21342,2137963,0.66612
37.20151,36.21393,1810811,0.805314
37.20152,36.21273,2587798,0.568651
37.20152,36.21423,1612184,0.981289
37.20154,36.20578,7109508,0.801596
37.20154,36.20657,6595412,0.047989
37.20154,36.2071,6250734,-0.450203
37.20154,36.21485,1209088,0.486755
37.20155,36.20695,6350049,1.481797
37.20155,36.20848,5351067,0.069128
37.20155,36.21257,2692957,0.258887
37.20155,36.21333,2196387,0.769328
37.20155,36.21651,128319,-1.017257
37.20156,36.20765,5894374,1.878244
37.20156,36.21241,2798114,-1.384595
37.20158,36.20789,5736643,0.553308
37.20158,36.209,5012235,1.416707
37.20158,36.21405,1729031,0.200995
37.20159,36.20913,4930448,0.373118
37.20159,36.20948,4702610,-0.992282
37.20159,36.21436,1530404,-0.407572
37.20159,36.21498,1127306,-0.151194
37.20159,36.21515,1016308,0.54252
37.20159,36.21528,928678,0.766022
37.2016,36.20628,6782363,0.370375
37.2016,36.20735,6087165,1.048987
37.2016,36.2123,2868223,0.450832
37.2016,36.21467,1325935,2.68738
37.20162,36.21342,2137975,0.91139
37.20162,36.21598,473005,0.617425
37.20163,36.2068,6443530,-0.658554
37.20163,36.20883,5123238,0.464141
37.20163,36.2087,5210868,0.608891
37.20163,36.21029,4176834,0.81885
37.20163,36.21322,2272342,-0.81472
37.20163,36.21423,1612196,0.071078
37.20165,36.21312,2336606,-0.843597
37.20169,36.21352,2073721,0.008991
37.2017,36.20765,5894390,0.701548
37.2017,36.20848,5351084,0.391533
37.2017,36.21042,4089212,-1.647124
37.2017,36.21282,2529398,-2.16686
37.2017,36.2153,917006,-0.103334
37.2017,36.2156,724220,0.678636
37.2017,36.21618,344490,0.371284
37.20171,36.20789,5736657,2.332006
37.20171,36.20985,4463101,-0.973558
37.20171,36.21499,1121477,0.295427
37.20172,36.20814,5573082,0.088525
37.20172,36.21267,2628714,0.495637
37.20172,36.21322,2272352,0.004757
37.20173,36.20657,6595433,0.602205
37.20173,36.20901,5006409,-0.727325
37.20173,36.20838,5415349,0.245161
37.20173,36.21395,1793309,0.908502
37.20173,36.21425,1600523,0.400483
37.20173,36.21456,1396053,-0.078355
37.20174,36.20823,5514664,-0.30827
37.20174,36.21245,2768924,-1.381364
37.20176,36.20946,4714313,-0.945612
37.20177,36.20629,6776540,1.747846
37.20177,36.20968,4574106,1.705428
37.20178,36.20617,6852487,0.113391
37.20178,36.20671,6501967,0.59858
37.20178,36.20681,6437705,1.259788
37.20178,36.2107,3908119,-0.010827
37.20178,36.21304,2389199,-0.966612
37.20179,36.20884,5117414,0.793038
37.20179,36.21646,163398,-0.263943
37.2018,36.2085,5339411,0.590912
37.2018,36.21353,2067891,-0.798129
37.2018,36.21488,1191591,0.466656
37.20182,36.21395,1793319,0.408586
37.20183,36.2058,7097856,0.842977
37.20183,36.20915,4918790,0.092309
37.20183,36.21624,303610,1.472139
37.20185,36.21284,2517731,-0.971498
37.20187,36.20714,6221561,1.678777
37.20187,36.21246,2763097,-0.569283
37.20187,36.21304,2389209,-0.291876
37.20189,36.20698,6326719,0.385873
37.20189,36.20854,5316053,-0.357077
37.20189,36.21519,987131,0.530773
37.20189,36.21609,402931,0.571954
37.2019,36.20825,5502998,-0.915297
37.2019,36.21269,2617050,0.243477
37.20191,36.20791,5724995,-0.002868
37.20192,36.20839,5409528,1.354934
37.20192,36.21396,1787488,-0.202883
37.20192,36.21628,280252,1.736578
37.20194,36.20815,5567265,0.657166
37.20194,36.21668,17365,0.049296
37.20196,36.20596,6992715,-0.769703
37.20196,36.20967,4579969,-0.015712
37.20196,36.21285,2511901,-1.20958
37.20196,36.21459,1378553,0.219087
37.20197,36.2095,4690968,1.011676
37.20197,36.21354,2062068,-0.649039
37.20197,36.2141,1699864,-0.66868
37.20197,36.21503,1092296,1.73566
37.20198,36.20776,5818475,-0.391632
37.20198,36.21248,2751425,-0.109378
37.20198,36.21532,905353,-0.254399
37.20199,36.20715,6215732,2.348921
37.20199,36.20928,4831178,1.113079
37.20199,36.21233,2850740,0.098246
37.202,36.20738,6069683,0.566679
37.202,36.20767,5876897,0.211702
37.202,36.20902,5000597,0.152527
37.202,36.21033,4147665,-0.719595
37.20203,36.21262,2657959,1.143259
37.20203,36.2138,1892657,0.858293
37.20203,36.21428,1583031,0.72774
37.20203,36.2149,1179933,1.016339
37.20207,36.20596,6992727,-0.57536
37.20207,36.20682,6431895,-0.164172
37.20207,36.20852,5327757,-1.246683
37.20207,36.21373,1939397,0.358188
37.20207,36.2141,1699875,-0.730625
37.20207,36.2146,1372723,0.167156
37.20208,36.20816,5561438,0.924981
37.20208,36.2094,4755242,0.769931
37.20208,36.21306,2371706,0.410756
37.20211,36.20753,5970382,1.530706
37.20211,36.20966,4585828,0.658745
37.20211,36.21346,2114662,-0.211214
37.20211,36.21382,1880982,0.88707
37.20211,36.21504,1086470,-0.482353
37.20211,36.21598,473060,0.436345
37.20212,36.20738,6069697,0.378925
37.20212,36.2084,5403709,3.033783
37.20212,36.20902,5000611,-0.309915
37.20212,36.21035,4135995,-0.435466
37.20212,36.21213,2979279,0.23888
37.20212,36.21233,2850755,0.009875
37.20212,36.21582,578217,0.543612
37.20213,36.20649,6648056,0.353089
37.20213,36.20673,6490322,1.185889
37.20213,36.20948,4702670,1.054881
37.20213,36.21285,2511920,-1.595186
37.20214,36.20884,5117453,0.601477
37.20214,36.21263,2652129,1.196812
37.20214,36.21533,899529,0.573456
37.20216,36.20868,5222611,1.389779
37.20216,36.21046,4065895,0.110417
37.20216,36.21492,1162421,-0.183379
37.20217,36.20632,6759058,-0.031134
37.20217,36.214,1764148,-0.334164
37.20217,36.21621,327016,-0.067445
37.20218,36.21326,2243193,0.961278
37.2022,36.21307,2365878,-0.000957
37.20221,36.21412,1682365,-0.685976
37.20223,36.20582,7080375,0.827197
37.20223,36.20844,5380353,0.479412
37.20223,36.20885,5111621,1.152171
37.20223,36.21265,2640455,0.864931
37.20223,36.21504,1086483,-1.405821
37.20224,36.21383,1875154,0.963704
37.20225,36.20816,5561457,0.809803
37.20225,36.21201,3055239,0.378379
37.20225,36.21443,1483741,-1.652629
37.20227,36.20792,5719193,0.889036
37.20227,36.21492,1162433,0.695828
37.2023,36.209,5012315,0.146152
37.20231,36.20644,6677286,0.704498
37.20232,36.21308,2360049,0.913913
37.20232,36.21359,2027055,-0.188807
37.20232,36.21523,963811,0.77252
37.20234,36.21253,2716413,-0.442029
37.20234,36.21289,2482733,0.600244
37.20234,36.21273,2587889,-0.933516
37.20234,36.21413,1676537,1.062052
37.20234,36.21506,1074811,0.093527
37.20235,36.20633,6753236,0.898113
37.20235,36.20753,5970408,-0.675191
37.20235,36.21203,3043566,-0.635014
37.20235,36.21245,2768992,1.003675
37.20235,36.21608,408824,0.093387
37.20235,36.21666,34936,0.345382
37.20236,36.20621,6829183,0.839232
37.20236,36.20769,5865253,1.782459
37.20236,36.21215,2967621,1.311001
37.20238,36.20599,6969394,-1.533151
37.20238,36.20919,4889642,-0.852716
37.20238,36.20947,4708540,0.777705
37.20238,36.21432,1553860,0.140463
37.20239,36.21185,3160411,0.077567
37.20239,36.21445,1472073,-0.258654
37.2024,36.20583,7074552,1.083651
37.2024,36.20776,5818522,1.12565
37.2024,36.21311,2342532,0.877894
37.2024,36.21403,1740806,0.469919
37.20241,36.20906,4977275,0.039149
37.20241,36.21474,1279289,0.685055
37.20243,36.20805,5631581,0.473871
37.20244,36.21373,1939438,0.631578
37.20245,36.21176,3218837,1.177086
37.20245,36.21203,3043577,0.396718
37.20245,36.21236,2827423,-0.025906
37.20245,36.2129,2476903,-0.543901
37.20245,36.21414,1670707,0.241742
37.20245,36.2161,397151,0.596311
37.20245,36.21573,636673,-1.007349
37.20247,36.21524,957986,0.58225
37.20248,36.20657,6595517,-0.422771
37.20248,36.21216,2961793,1.746814
37.2025,36.20621,6829199,0.418583
37.2025,36.20919,4889655,-2.420196
37.2025,36.20933,4802025,-2.170245
37.20251,36.20753,5970426,-1.589463
37.20251,36.21476,1267616,0.887838
37.20252,36.21325,2249073,-0.368351
37.20252,36.21378,1904395,-1.06663
37.20252,36.21496,1139093,0.489688
37.20255,36.20584,7068727,-1.592242
37.20255,36.20821,5526439,0.461309
37.20255,36.21253,2716437,1.989574
37.20256,36.2092,4883820,-1.614789
37.20256,36.20995,4398934,-0.865349
37.20256,36.21275,2576230,0.739765
37.20256,36.2131,2348392,1.536138
37.20257,36.20774,5836067,-0.544814
37.20257,36.21291,2471075,-0.795694
37.20257,36.21416,1659037,1.178588
37.20258,36.20657,6595528,1.252974
37.20258,36.21205,3031908,0.042717
37.20258,36.21237,2821596,-0.697175
37.20259,36.21465,1337729,0.705092
37.20259,36.21618,344589,0.320891
37.20259,36.21656,99225,1.759791
37.20261,36.21178,3207171,0.275919
37.20261,36.21379,1898563,0.481751
37.20261,36.21405,1729145,0.822515
37.20262,36.20622,6823370,1.045179
37.20262,36.20852,5327818,0.313917
37.20264,36.20647,6659797,1.156154
37.20264,36.20684,6420275,1.346873
37.20264,36.20711,6245015,-0.775805
37.20264,36.21218,2944285,1.03923
37.20264,36.21477,1261789,-0.680659
37.20264,36.21525,952163,0.770279
37.20265,36.2073,6122334,1.647383
37.20265,36.21311,2342560,-0.019094
37.20265,36.21389,1834306,0.682893
37.20265,36.21436,1530522,0.614158
37.20267,36.20584,7068740,0.590471
37.20267,36.21552,776906,0.121204
37.20268,36.20673,6490383,0.736812
37.20268,36.20915,4918885,0.15735
37.20268,36.21417,1653207,0.914622
37.20268,36.21607,414703,1.130557
37.2027,36.21293,2459405,0.151251
37.2027,36.21363,2003729,1.237875
37.2027,36.21642,186867,0.288336
37.2027,36.21622,321233,-0.349112
37.20275,36.20584,7068749,0.423852
37.20275,36.21499,1121593,0.152935
37.20276,36.20647,6659810,0.807325
37.20276,36.20657,6595548,1.552766
37.20276,36.21219,2938456,0.499985
37.20276,36.21312,2336730,1.212656
37.20276,36.21329,2225732,-2.215479
37.20276,36.2135,2085524,-0.186445
37.20277,36.207,6315133,0.912793
37.20277,36.20998,4375589,-0.625633
37.20277,36.2159,525711,0.275765
37.20277,36.21563,700971,0.155212
37.20278,36.21475,1273488,0.136516
37.20279,36.20851,5333679,1.104776
37.20279,36.20986,4457379,-0.300954
37.2028,36.20712,6239190,0.151881
37.2028,36.2073,6122350,1.043406
37.2028,36.20841,5397942,0.992064
37.2028,36.21294,2453574,0.097981
37.2028,36.21391,1822638,0.987538
37.20282,36.20686,6408611,0.205213
37.20282,36.20965,4591749,0.020808
37.20282,36.21419,1641539,1.05054
37.20283,36.21407,1717486,-0.576
37.20284,36.20623,6817553,-0.32064
37.20284,36.20941,4749485,-0.38594
37.20285,36.21331,2214058,0.900226
37.20285,36.21365,1992062,-0.806024
37.20286,36.20933,4802065,0.606612
37.20288,36.21317,2301691,0.020506
